,Unnamed: 0.1,Unnamed: 0,date,RV,RV_weekly,RV_monthly
3066,3066,3066,2022-08-16,0.0040468801206223,0.004551141789961445,0.006391848483088082
3067,3067,3067,2022-08-17,0.0065875074958348,0.0049312588087444655,0.006355894643331923
3068,3068,3068,2022-08-18,0.0032579497111592,0.004682655375749265,0.006355637695403199
3069,3069,3069,2022-08-19,0.0039336771049648,0.004757630780194946,0.006269446947924476
3070,3070,3070,2022-08-22,0.004432477825224,0.004451698451561025,0.006102573041524942
3071,3071,3071,2022-08-23,0.0045003659698539,0.004542395621407345,0.0059943156829419045
3072,3072,3072,2022-08-24,0.0079447802649303,0.004813850175226445,0.00620706051730269
3073,3073,3073,2022-08-25,0.0108930118171991,0.006340862596434425,0.00657177521093489
3074,3074,3074,2022-08-26,0.003500816607721,0.006254290496985665,0.006486040549327348
3075,3075,3075,2022-08-29,0.0049260230729189,0.006352999546524646,0.006370883801077895
3076,3076,3076,2022-08-30,0.0047186295448775,0.006396652261529366,0.006149938128784876
3077,3077,3077,2022-08-31,0.0105052445919541,0.006908745126934126,0.005643275415491729
3078,3078,3078,2022-09-01,0.0055939152399951,0.005848925811493326,0.005433682288985014
3079,3079,3079,2022-09-02,0.0063339574216382,0.006415553974276766,0.005337714097826657
3080,3080,3080,2022-09-05,0.0090360877280924,0.0072375669053114655,0.005411062274969434
3081,3081,3081,2022-09-06,0.0046355608316832,0.007220953162672605,0.005511598536316019
3082,3082,3082,2022-09-07,0.0028040306632173,0.005680710376925246,0.0055409402305271905
3083,3083,3083,2022-09-08,0.0025531261588159,0.005072552560689405,0.005439330885617486
3084,3084,3084,2022-09-09,0.0043958428075053,0.004684929637862825,0.005434324977587491
3085,3085,3085,2022-09-13,0.0026035595322806,0.003398423998700466,0.005388837332327691
3086,3086,3086,2022-09-14,0.002800756528768,0.0030314631381174253,0.0052382952875836145
3087,3087,3087,2022-09-15,0.0083142151820063,0.0041335000418752255,0.005441501719078091
3088,3088,3088,2022-09-16,0.0090396937761389,0.005430813565339825,0.005558272494330667
3089,3089,3089,2022-09-19,0.0075705261606731,0.006065750235973386,0.005763633277640852
3090,3090,3090,2022-09-20,0.0058624333796734,0.006717525005451945,0.005855478814531738
3091,3091,3091,2022-09-21,0.0088370068705142,0.007924775073801186,0.006065218292878889
3092,3092,3092,2022-09-22,0.0059682569013706,0.0074555834176740455,0.006135117861046353
3093,3093,3093,2022-09-23,0.0103627953286958,0.007720203728185426,0.006250261435511376
3094,3094,3094,2022-09-26,0.0100018102391211,0.008206460543875025,0.00620782326512671
3095,3095,3095,2022-09-27,0.0084443346713026,0.008722840802200866,0.006443228887202024
3096,3096,3096,2022-09-28,0.0064567954219503,0.008246798512488085,0.006516122808584472
3097,3097,3097,2022-09-29,0.006607267053389,0.008374600542891766,0.006606057928037401
3098,3098,3098,2022-09-30,0.008843227984916,0.008070687074135805,0.006526914280083206
3099,3099,3099,2022-10-10,0.0085905358628322,0.007788432198878025,0.0066696105002183054
3100,3100,3100,2022-10-11,0.0091283967100843,0.007925244606634366,0.0068026790377633565
3101,3101,3101,2022-10-12,0.0165038552615263,0.009934656574549564,0.007158287015545924
3102,3102,3102,2022-10-13,0.0081798317022185,0.010249169504315467,0.007327061818904748
3103,3103,3103,2022-10-14,0.0077268096450641,0.010025885836345085,0.007561479865659357
3104,3104,3104,2022-10-17,0.0065816834555875,0.009624115354896146,0.0077533159274103865
3105,3105,3105,2022-10-18,0.0055855919567078,0.008915554404220845,0.00780997064880098
3106,3106,3106,2022-10-19,0.0060582460069125,0.006826432553298086,0.007974479528545356
3107,3107,3107,2022-10-20,0.017836568272293,0.008757779867312986,0.008690470563951311
3108,3108,3108,2022-10-21,0.0061871520876987,0.008449848355839906,0.008589181845174756
3109,3109,3109,2022-10-24,0.0278628634921497,0.012706084363152348,0.009485523260222891
3110,3110,3110,2022-10-25,0.04070842346168,0.01973065066414679,0.011063518369794648
3111,3111,3111,2022-10-26,0.0096054104482854,0.020440083552421363,0.011241755373061886
3112,3112,3112,2022-10-27,0.0142033481198666,0.019713439521936084,0.011497295432554858
3113,3113,3113,2022-10-28,0.0143206183845134,0.021340132781299027,0.011895026931752133
3114,3114,3114,2022-10-31,0.0205423996468341,0.019876040012235908,0.012379769994520623
3115,3115,3115,2022-11-01,0.0171005162968996,0.015154458579279825,0.0127178036163196
3116,3116,3116,2022-11-02,0.0129458209553411,0.015822540680690965,0.01293216010603572
3117,3117,3117,2022-11-03,0.0078439995027463,0.014550670957266906,0.012998217443216482
3118,3118,3118,2022-11-04,0.0133083089402756,0.014348209068419345,0.013317314675925366
3119,3119,3119,2022-11-07,0.0132128306293466,0.012882295264921845,0.013525390992326827
3120,3120,3120,2022-11-08,0.0059332223041571,0.010648836466373346,0.013398852251437533
3121,3121,3121,2022-11-09,0.0059729041803477,0.009254253111374665,0.013248590702402458
3122,3122,3122,2022-11-10,0.007459022969098,0.009177257804645005,0.012817884402763016
3123,3123,3123,2022-11-11,0.0139906799311441,0.009313732002818705,0.013094591461283282
3124,3124,3124,2022-11-14,0.0087944257199262,0.008430051020934626,0.013145430321991
3125,3125,3125,2022-11-15,0.0099286929739038,0.009229145154883964,0.01330481172762511
3126,3126,3126,2022-11-16,0.0064798532405471,0.009330534966923845,0.013347395598284125
3127,3127,3127,2022-11-17,0.0062319528710915,0.009085120947322545,0.013355667353721219
3128,3128,3128,2022-11-18,0.0086196448748519,0.008010913936064106,0.012916766239557356
3129,3129,3129,2022-11-21,0.005659164344345,0.007383861660947866,0.012891623966064322
3130,3130,3130,2022-11-22,0.0098381374444761,0.007365750555062325,0.012033303678079869
3131,3131,3131,2022-11-23,0.0124875815294329,0.008567296212839486,0.010689454062258576
3132,3132,3132,2022-11-24,0.0047836687683307,0.008277639392287327,0.010459847315594066
3133,3133,3133,2022-11-25,0.006495493649079,0.007852809147132746,0.010092806626508943
3134,3134,3134,2022-11-28,0.0077827925423703,0.008277534786737806,0.00978148158640689
3135,3135,3135,2022-11-29,0.0071553605465834,0.007740979407159265,0.009144003534014
3136,3136,3136,2022-11-30,0.0061670657487229,0.006476876251017266,0.008623363031719872
3137,3137,3137,2022-12-01,0.0051855749392608,0.006557257485203286,0.00825382750714462
3138,3138,3138,2022-12-02,0.0033733375173897,0.005932826258865426,0.008040938841175257
3139,3139,3139,2022-12-05,0.004281869340621,0.005232641618515566,0.007611108384048848
3140,3140,3140,2022-12-06,0.0080891303570886,0.005419395580616606,0.007367122656798467
3141,3141,3141,2022-12-07,0.0077769536598864,0.005741373162849306,0.007454919388023671
3142,3142,3142,2022-12-08,0.0062541122571332,0.005955080626423786,0.00746831024882298
3143,3143,3143,2022-12-09,0.0051115707787937,0.006302727278704586,0.007356526811189443
3144,3144,3144,2022-12-12,0.0025265222644995,0.0059516578634802855,0.006810614541349224
3145,3145,3145,2022-12-13,0.0033128588010875,0.004996403552280065,0.006549587545214048
3146,3146,3146,2022-12-14,0.0058183510585983,0.0046046830320224455,0.006353856977818547
3147,3147,3147,2022-12-15,0.0049545102224963,0.004344762625095065,0.006281221596006604
3148,3148,3148,2022-12-16,0.0044616795367891,0.0042147843766941456,0.006196922865801728
3149,3149,3149,2022-12-19,0.0056632907710461,0.004842138078003466,0.006056144098953833
3150,3150,3150,2022-12-20,0.0062612848802611,0.005431823293838185,0.006084816505426029
3151,3151,3151,2022-12-21,0.0043159534362353,0.005131343769365586,0.005821855362176466
3152,3152,3152,2022-12-22,0.0045980415308791,0.005060050031042145,0.005446162981292952
3153,3153,3153,2022-12-23,0.0060573199874077,0.005379178121165866,0.005506813039344238
3154,3154,3154,2022-12-26,0.0024047614220941,0.0047274722513754655,0.005312016266630672
3155,3155,3155,2022-12-27,0.0025876759816544,0.003992750471654126,0.005064629763739438
3156,3156,3156,2022-12-28,0.002263277713403,0.0035822153270876657,0.0048316734383498944
3157,3157,3157,2022-12-29,0.0024941270710917,0.0031614324351301854,0.004656771596557933
3158,3158,3158,2022-12-30,0.0015254209199388,0.0022550526216364056,0.004482478548018791
3159,3159,3159,2023-01-03,0.0049645064297492,0.002767001623167426,0.0045582484962263855
3160,3160,3160,2023-01-04,0.0024033600758694,0.0027301384420104257,0.004468795674095357
3161,3161,3161,2023-01-05,0.004412385021008,0.003159959903531426,0.0042937125628534235
3162,3162,3162,2023-01-06,0.0028627344673022,0.0032336813827735255,0.004059702125111319
3163,3163,3163,2023-01-09,0.0031071113056087,0.003550019459907505,0.0039098449369434855
3164,3164,3164,2023-01-10,0.0024404511148292,0.0030452083969235056,0.0037826487624689855
3165,3165,3165,2023-01-11,0.004286097730896,0.003421755927928825,0.003866438070392628
3166,3166,3166,2023-01-12,0.0021627043773018,0.0029718197991875856,0.003811668812117119
3167,3167,3167,2023-01-13,0.0035458512735342,0.0031084431604339853,0.0037034545366378758
3168,3168,3168,2023-01-16,0.0085021434382974,0.004187449586971726,0.003872389451676024
3169,3169,3169,2023-01-17,0.0030581422757647,0.0043109878191588255,0.003805554344008195
3170,3170,3170,2023-01-18,0.0023615073665505,0.003926069746289726,0.003648326562841738
3171,3171,3171,2023-01-19,0.0033555806889926,0.004164645008627886,0.0035099596965908575
3172,3172,3172,2023-01-20,0.0034154797548335,0.004138570704887746,0.003467079997476486
3173,3173,3173,2023-01-30,0.006474878736787,0.0037331177645856654,0.0035564531977578147
3174,3174,3174,2023-01-31,0.0040854712068744,0.003938583550807606,0.0034625556367800384
3175,3175,3175,2023-02-01,0.0049167607626758,0.004449634230032666,0.0035821746529982146
3176,3176,3176,2023-02-02,0.005266442673918,0.004831806627017746,0.003709734971677434
3177,3177,3177,2023-02-03,0.005847362198635,0.005318183115778046,0.003880405661450386
3178,3178,3178,2023-02-06,0.003819039218668,0.004787015212154246,0.003943496716096877
3179,3179,3179,2023-02-07,0.0033377308858119,0.004637467147941746,0.004029797190662262
3180,3180,3180,2023-02-08,0.0024579865258816,0.004145712300582906,0.0039104391000019
3181,3181,3181,2023-02-09,0.0037265855448084,0.003837740874760986,0.003973449836618043
3182,3182,3182,2023-02-10,0.00228437945316,0.0031251443256659858,0.0038721162381490904
3183,3183,3183,2023-02-13,0.0046134234597979,0.0032840211738919657,0.003955482380648885
3184,3184,3184,2023-02-14,0.0013415657281493,0.0028847881423594455,0.003871408781722248
3185,3185,3185,2023-02-15,0.0021373522388105,0.0028206612849452253,0.0038569755019118336
3186,3186,3186,2023-02-16,0.0149441559353706,0.005064175363057666,0.004364502083077291
3187,3187,3187,2023-02-17,0.0083545455394646,0.006278208580318585,0.0046593516622279
3188,3188,3188,2023-02-20,0.0071559939743263,0.006786722683224266,0.004831263219408476
3189,3189,3189,2023-02-21,0.0066708672755055,0.007852582992695506,0.004744059592608862
3190,3190,3190,2023-02-22,0.0037988637509292,0.008184885295119246,0.004779332043807171
3191,3191,3191,2023-02-23,0.0048872092521229,0.006173495958469705,0.004899603562167762
3192,3192,3192,2023-02-24,0.0038874539367279,0.005280077637922366,0.004924930859678966
3193,3193,3193,2023-02-27,0.0043447488767242,0.004717828618401946,0.00496918177024519
3194,3194,3194,2023-02-28,0.0032927183790708,0.004042198839115005,0.004817650324639657
3195,3195,3195,2023-03-01,0.0067698197567438,0.004636390040277926,0.004945476446062009
3196,3196,3196,2023-03-02,0.0031927314791924,0.004297494485691825,0.004863379813515181
3197,3197,3197,2023-03-03,0.0036565525007481,0.0042513141984958655,0.004786718376697567
3198,3198,3198,2023-03-06,0.0042240062633251,0.004227165675816045,0.0047094157131113805
3199,3199,3199,2023-03-07,0.0059496339704573,0.004758548794093346,0.004810872606053729
3200,3200,3200,2023-03-08,0.0041721681685612,0.004239018476456826,0.004850607714756076
3201,3201,3201,2023-03-09,0.0047539859059451,0.0045512693618073655,0.004959941018568624
3202,3202,3202,2023-03-10,0.0047843045430021,0.004776819770258166,0.005010308589911181
3203,3203,3203,2023-03-13,0.0059750401443183,0.005127026546456806,0.005186054337109195
3204,3204,3204,2023-03-14,0.0072827461622113,0.005393648984807606,0.005313164941986024
3205,3205,3205,2023-03-15,0.0024638061279955,0.005051976576694465,0.005366604961026319
3206,3206,3206,2023-03-16,0.0058359791805275,0.005268375231610946,0.005542730053489034
3207,3207,3207,2023-03-17,0.0090472639965447,0.006120967122319465,0.005261925675449705
3208,3208,3208,2023-03-20,0.0050413452080844,0.005934228135072685,0.005104154231098267
3209,3209,3209,2023-03-21,0.0044765785493053,0.005372994612491485,0.004976563020382981
3210,3210,3210,2023-03-22,0.003014860610366,0.0054832055089655855,0.004802467464900147
3211,3211,3211,2023-03-23,0.0032857049134281,0.004973150655545705,0.004778031329781047
3212,3212,3212,2023-03-24,0.0019892414553581,0.0035615461473083856,0.004640032863268438
3213,3213,3213,2023-03-27,0.0034199717366532,0.0032372714530221453,0.004617771806122025
3214,3214,3214,2023-03-28,0.0027063644657922,0.0028832286363195255,0.004539753500839548
3215,3215,3215,2023-03-29,0.0030782768310063,0.0028959118804475856,0.004529541998550762
3216,3216,3216,2023-03-30,0.0053199557679958,0.0033027620513611257,0.0044605008562294286
3217,3217,3217,2023-03-31,0.0023489870475482,0.003374711169799145,0.004420322549960657
3218,3218,3218,2023-04-03,0.0026871389994094,0.003228144622350386,0.004374160002277862
3219,3219,3219,2023-04-04,0.003272459866089,0.003341363702409746,0.004328848269076143
3220,3220,3220,2023-04-06,0.0018774255922659,0.0031011934546616654,0.004134933584400362
3221,3221,3221,2023-04-07,0.0023418697579454,0.0025055762526515852,0.004047776517228182
3222,3222,3222,2023-04-10,0.0031743810810117,0.0026706550593442856,0.003972557239850401
3223,3223,3223,2023-04-11,0.0031273597753406,0.002758699214530526,0.003893655108056995
3224,3224,3224,2023-04-12,0.0018584824608963,0.0024759037334919853,0.003697628551703567
3225,3225,3225,2023-04-13,0.0040806443046446,0.0029165474759677255,0.0035451475108670577
3226,3226,3226,2023-04-14,0.0029615710082848,0.0030404877260356055,0.0035688506004046433
3227,3227,3227,2023-04-17,0.0024051869539101,0.0028866489006152854,0.0034054795419942905
3228,3228,3228,2023-04-18,0.0026915622731363,0.0027994894001744258,0.003102827078974843
3229,3229,3229,2023-04-19,0.0019530465957499,0.002818402227145146,0.002955765240292248
3230,3230,3230,2023-04-20,0.0023270582142432,0.0024676850090648655,0.002853407129098814
3231,3231,3231,2023-04-21,0.0054551952149559,0.0029664098503990855,0.0029696135388411907
3232,3232,3232,2023-04-24,0.0051215988102485,0.0035096922216667657,0.0030570370577374002
3233,3233,3233,2023-04-25,0.0130985219849157,0.005591084164022646,0.0035860504162877616
3234,3234,3234,2023-04-26,0.0038257246311582,0.0059656197711043055,0.003605371982692762
3235,3235,3235,2023-04-27,0.0036454579728502,0.006229299722825705,0.003650090721124095
3236,3236,3236,2023-04-28,0.0023131598043903,0.005600892640712585,0.0036136565769995235
3237,3237,3237,2023-05-04,0.0031160629887657,0.005199785476416025,0.0035087093017980905
3238,3238,3238,2023-05-05,0.0045881947009795,0.0034977200196287853,0.003615338237675771
3239,3239,3239,2023-05-08,0.0043353392708457,0.003599642947566285,0.0036938239648870237
3240,3240,3240,2023-05-09,0.0087304548991919,0.004616642332834625,0.003953728490272876
3241,3241,3241,2023-05-10,0.0044291676024904,0.005039843892454645,0.004075240014569281
3242,3242,3242,2023-05-11,0.0019546590192815,0.004807563098557805,0.004056801407966238
3243,3243,3243,2023-05-12,0.0066078744523143,0.005211499048824766,0.004220301092313981
3244,3244,3244,2023-05-15,0.007446801050399,0.005833791404735425,0.004425988772078666
3245,3245,3245,2023-05-16,0.0030229005856604,0.004692280542029126,0.00448143725421029
3246,3246,3246,2023-05-17,0.0025149191326122,0.004309430848053486,0.004406878912684938
3247,3247,3247,2023-05-18,0.0044464784861423,0.0048077947414256455,0.004477588792582914
3248,3248,3248,2023-05-19,0.0047088024006345,0.004427980331089686,0.004587284766236457
3249,3249,3249,2023-05-22,0.0062473828977893,0.004188096700567746,0.0047566095578866
3250,3250,3250,2023-05-23,0.0037193261973529,0.004327381822906246,0.004840718110343886
3251,3251,3251,2023-05-24,0.0054385229218819,0.004912102580760186,0.004988883096421919
3252,3252,3252,2023-05-25,0.0083769156491502,0.005698190013361765,0.005128012640907361
3253,3253,3253,2023-05-26,0.0048394812508678,0.0057243257834084255,0.005114578471413043
3254,3254,3254,2023-05-29,0.0046329302041476,0.005401435244680086,0.004711455053281228
